inserted id: 8398, insert_level: 0, idx_at_insert_level: 8398 top_level: 9
inserted id: 8606, insert_level: 0, idx_at_insert_level: 8606 top_level: 9
inserted id: 8527, insert_level: 0, idx_at_insert_level: 8527 top_level: 9
inserted id: 8465, insert_level: 0, idx_at_insert_level: 8465 top_level: 9
inserted id: 8174, insert_level: 0, idx_at_insert_level: 8174 top_level: 9
inserted id: 8112, insert_level: 1, idx_at_insert_level: 2337 top_level: 9
inserted id: 8360, insert_level: 0, idx_at_insert_level: 8360 top_level: 9
inserted id: 8507, insert_level: 0, idx_at_insert_level: 8507 top_level: 9
inserted id: 8203, insert_level: 1, idx_at_insert_level: 2368 top_level: 9
inserted id: 8493, insert_level: 0, idx_at_insert_level: 8493 top_level: 9
inserted id: 8510, insert_level: 0, idx_at_insert_level: 8510 top_level: 9
inserted id: 8399, insert_level: 0, idx_at_insert_level: 8399 top_level: 9
inserted id: 8288, insert_level: 0, idx_at_insert_level: 8288 top_level: 9
inserted id: 8528, insert_level: 0, idx_at_insert_level: 8528 top_level: 9
inserted id: 8612, insert_level: 1, idx_at_insert_level: 2488 top_level: 9
inserted id: 8607, insert_level: 1, idx_at_insert_level: 2483 top_level: 9
inserted id: 8466, insert_level: 0, idx_at_insert_level: 8466 top_level: 9
inserted id: 8175, insert_level: 1, idx_at_insert_level: 2360 top_level: 9
inserted id: 8361, insert_level: 0, idx_at_insert_level: 8361 top_level: 9
inserted id: 8400, insert_level: 0, idx_at_insert_level: 8400 top_level: 9
inserted id: 8204, insert_level: 0, idx_at_insert_level: 8204 top_level: 9
inserted id: 8508, insert_level: 0, idx_at_insert_level: 8508 top_level: 9
inserted id: 8494, insert_level: 0, idx_at_insert_level: 8494 top_level: 9
inserted id: 8511, insert_level: 0, idx_at_insert_level: 8511 top_level: 9
inserted id: 8613, insert_level: 0, idx_at_insert_level: 8613 top_level: 9
inserted id: 8113, insert_level: 2, idx_at_insert_level: 647 top_level: 9
inserted id: 8529, insert_level: 1, idx_at_insert_level: 2460 top_level: 9
inserted id: 8720, insert_level: 0, idx_at_insert_level: 8720 top_level: 9
inserted id: 8289, insert_level: 1, idx_at_insert_level: 2386 top_level: 9
inserted id: 8176, insert_level: 0, idx_at_insert_level: 8176 top_level: 9
inserted id: 8608, insert_level: 1, idx_at_insert_level: 2484 top_level: 9
inserted id: 8401, insert_level: 0, idx_at_insert_level: 8401 top_level: 9
inserted id: 8632, insert_level: 0, idx_at_insert_level: 8632 top_level: 9
inserted id: 8467, insert_level: 0, idx_at_insert_level: 8467 top_level: 9
inserted id: 8362, insert_level: 0, idx_at_insert_level: 8362 top_level: 9
inserted id: 8102, insert_level: 0, idx_at_insert_level: 8102 top_level: 9
inserted id: 8512, insert_level: 0, idx_at_insert_level: 8512 top_level: 9
inserted id: 8205, insert_level: 0, idx_at_insert_level: 8205 top_level: 9
inserted id: 8554, insert_level: 0, idx_at_insert_level: 8554 top_level: 9
inserted id: 8530, insert_level: 0, idx_at_insert_level: 8530 top_level: 9
inserted id: 8402, insert_level: 0, idx_at_insert_level: 8402 top_level: 9
inserted id: 8177, insert_level: 2, idx_at_insert_level: 654 top_level: 9
inserted id: 8509, insert_level: 0, idx_at_insert_level: 8509 top_level: 9
inserted id: 8614, insert_level: 0, idx_at_insert_level: 8614 top_level: 9
inserted id: 8633, insert_level: 0, idx_at_insert_level: 8633 top_level: 9
inserted id: 8363, insert_level: 0, idx_at_insert_level: 8363 top_level: 9
inserted id: 8103, insert_level: 0, idx_at_insert_level: 8103 top_level: 9
inserted id: 8721, insert_level: 4, idx_at_insert_level: 75 top_level: 9
inserted id: 8114, insert_level: 3, idx_at_insert_level: 195 top_level: 9
inserted id: 8513, insert_level: 0, idx_at_insert_level: 8513 top_level: 9
inserted id: 8290, insert_level: 1, idx_at_insert_level: 2387 top_level: 9
inserted id: 8609, insert_level: 1, idx_at_insert_level: 2485 top_level: 9
inserted id: 8206, insert_level: 0, idx_at_insert_level: 8206 top_level: 9
inserted id: 8531, insert_level: 1, idx_at_insert_level: 2461 top_level: 9
inserted id: 8615, insert_level: 0, idx_at_insert_level: 8615 top_level: 9
inserted id: 8403, insert_level: 1, idx_at_insert_level: 2425 top_level: 9
inserted id: 8178, insert_level: 0, idx_at_insert_level: 8178 top_level: 9
inserted id: 8722, insert_level: 0, idx_at_insert_level: 8722 top_level: 9
inserted id: 8634, insert_level: 0, idx_at_insert_level: 8634 top_level: 9
inserted id: 8555, insert_level: 4, idx_at_insert_level: 74 top_level: 9
inserted id: 8468, insert_level: 1, idx_at_insert_level: 2446 top_level: 9
inserted id: 8651, insert_level: 0, idx_at_insert_level: 8651 top_level: 9
inserted id: 8207, insert_level: 0, idx_at_insert_level: 8207 top_level: 9
inserted id: 8364, insert_level: 1, idx_at_insert_level: 2412 top_level: 9
inserted id: 8616, insert_level: 0, idx_at_insert_level: 8616 top_level: 9
inserted id: 8514, insert_level: 0, idx_at_insert_level: 8514 top_level: 9
inserted id: 8404, insert_level: 1, idx_at_insert_level: 2426 top_level: 9
inserted id: 8723, insert_level: 0, idx_at_insert_level: 8723 top_level: 9
inserted id: 8291, insert_level: 0, idx_at_insert_level: 8291 top_level: 9
inserted id: 8534, insert_level: 0, idx_at_insert_level: 8534 top_level: 9
inserted id: 8104, insert_level: 1, idx_at_insert_level: 2334 top_level: 9
inserted id: 8208, insert_level: 0, idx_at_insert_level: 8208 top_level: 9
inserted id: 8405, insert_level: 0, idx_at_insert_level: 8405 top_level: 9
inserted id: 8556, insert_level: 0, idx_at_insert_level: 8556 top_level: 9
inserted id: 8179, insert_level: 1, idx_at_insert_level: 2362 top_level: 9
inserted id: 8617, insert_level: 0, idx_at_insert_level: 8617 top_level: 9
inserted id: 8661, insert_level: 0, idx_at_insert_level: 8661 top_level: 9
inserted id: 8469, insert_level: 0, idx_at_insert_level: 8469 top_level: 9
inserted id: 8610, insert_level: 3, idx_at_insert_level: 206 top_level: 9
inserted id: 8365, insert_level: 0, idx_at_insert_level: 8365 top_level: 9
inserted id: 8535, insert_level: 0, idx_at_insert_level: 8535 top_level: 9
inserted id: 8635, insert_level: 1, idx_at_insert_level: 2491 top_level: 9
inserted id: 8724, insert_level: 1, idx_at_insert_level: 2515 top_level: 9
inserted id: 8652, insert_level: 1, idx_at_insert_level: 2496 top_level: 9
inserted id: 8292, insert_level: 0, idx_at_insert_level: 8292 top_level: 9
inserted id: 8618, insert_level: 0, idx_at_insert_level: 8618 top_level: 9
inserted id: 8533, insert_level: 0, idx_at_insert_level: 8533 top_level: 9
inserted id: 8536, insert_level: 0, idx_at_insert_level: 8536 top_level: 9
inserted id: 8209, insert_level: 1, idx_at_insert_level: 2369 top_level: 9
inserted id: 8662, insert_level: 0, idx_at_insert_level: 8662 top_level: 9
inserted id: 8557, insert_level: 0, idx_at_insert_level: 8557 top_level: 9
inserted id: 8406, insert_level: 1, idx_at_insert_level: 2427 top_level: 9
inserted id: 8180, insert_level: 0, idx_at_insert_level: 8180 top_level: 9
inserted id: 8725, insert_level: 0, idx_at_insert_level: 8725 top_level: 9
inserted id: 8366, insert_level: 0, idx_at_insert_level: 8366 top_level: 9
inserted id: 8532, insert_level: 2, idx_at_insert_level: 679 top_level: 9
inserted id: 8470, insert_level: 0, idx_at_insert_level: 8470 top_level: 9
inserted id: 8537, insert_level: 0, idx_at_insert_level: 8537 top_level: 9
inserted id: 8619, insert_level: 0, idx_at_insert_level: 8619 top_level: 9
inserted id: 8636, insert_level: 0, idx_at_insert_level: 8636 top_level: 9
inserted id: 8611, insert_level: 1, idx_at_insert_level: 2487 top_level: 9
inserted id: 8656, insert_level: 0, idx_at_insert_level: 8656 top_level: 9
inserted id: 8210, insert_level: 0, idx_at_insert_level: 8210 top_level: 9
inserted id: 8407, insert_level: 0, idx_at_insert_level: 8407 top_level: 9
inserted id: 8663, insert_level: 0, idx_at_insert_level: 8663 top_level: 9
inserted id: 8293, insert_level: 0, idx_at_insert_level: 8293 top_level: 9
inserted id: 8726, insert_level: 0, idx_at_insert_level: 8726 top_level: 9
inserted id: 8653, insert_level: 0, idx_at_insert_level: 8653 top_level: 9
inserted id: 8181, insert_level: 0, idx_at_insert_level: 8181 top_level: 9
inserted id: 8620, insert_level: 0, idx_at_insert_level: 8620 top_level: 9
inserted id: 8242, insert_level: 0, idx_at_insert_level: 8242 top_level: 9
inserted id: 8558, insert_level: 0, idx_at_insert_level: 8558 top_level: 9
inserted id: 8367, insert_level: 0, idx_at_insert_level: 8367 top_level: 9
inserted id: 8211, insert_level: 0, idx_at_insert_level: 8211 top_level: 9
inserted id: 8637, insert_level: 0, idx_at_insert_level: 8637 top_level: 9
inserted id: 8538, insert_level: 0, idx_at_insert_level: 8538 top_level: 9
inserted id: 8222, insert_level: 0, idx_at_insert_level: 8222 top_level: 9
inserted id: 8621, insert_level: 0, idx_at_insert_level: 8621 top_level: 9
inserted id: 8471, insert_level: 1, idx_at_insert_level: 2447 top_level: 9
inserted id: 8727, insert_level: 0, idx_at_insert_level: 8727 top_level: 9
inserted id: 8664, insert_level: 0, idx_at_insert_level: 8664 top_level: 9
inserted id: 8657, insert_level: 1, idx_at_insert_level: 2499 top_level: 9
inserted id: 8559, insert_level: 0, idx_at_insert_level: 8559 top_level: 9
inserted id: 8654, insert_level: 1, idx_at_insert_level: 2497 top_level: 9
inserted id: 8622, insert_level: 0, idx_at_insert_level: 8622 top_level: 9
inserted id: 8408, insert_level: 0, idx_at_insert_level: 8408 top_level: 9
inserted id: 8243, insert_level: 0, idx_at_insert_level: 8243 top_level: 9
inserted id: 8728, insert_level: 0, idx_at_insert_level: 8728 top_level: 9
inserted id: 8212, insert_level: 2, idx_at_insert_level: 657 top_level: 9
inserted id: 8223, insert_level: 0, idx_at_insert_level: 8223 top_level: 9
inserted id: 8294, insert_level: 1, idx_at_insert_level: 2388 top_level: 9
inserted id: 8623, insert_level: 0, idx_at_insert_level: 8623 top_level: 9
inserted id: 8658, insert_level: 0, idx_at_insert_level: 8658 top_level: 9
inserted id: 8539, insert_level: 0, idx_at_insert_level: 8539 top_level: 9
inserted id: 8182, insert_level: 0, idx_at_insert_level: 8182 top_level: 9
inserted id: 8560, insert_level: 0, idx_at_insert_level: 8560 top_level: 9
inserted id: 8472, insert_level: 1, idx_at_insert_level: 2448 top_level: 9
inserted id: 8665, insert_level: 1, idx_at_insert_level: 2501 top_level: 9
inserted id: 8409, insert_level: 0, idx_at_insert_level: 8409 top_level: 9
inserted id: 8729, insert_level: 0, idx_at_insert_level: 8729 top_level: 9
inserted id: 8624, insert_level: 0, idx_at_insert_level: 8624 top_level: 9
inserted id: 8655, insert_level: 2, idx_at_insert_level: 690 top_level: 9
inserted id: 8638, insert_level: 0, idx_at_insert_level: 8638 top_level: 9
inserted id: 8213, insert_level: 1, idx_at_insert_level: 2371 top_level: 9
inserted id: 8295, insert_level: 0, idx_at_insert_level: 8295 top_level: 9
inserted id: 8659, insert_level: 0, idx_at_insert_level: 8659 top_level: 9
inserted id: 8368, insert_level: 3, idx_at_insert_level: 199 top_level: 9
inserted id: 8561, insert_level: 0, idx_at_insert_level: 8561 top_level: 9
inserted id: 8244, insert_level: 1, idx_at_insert_level: 2376 top_level: 9
inserted id: 8183, insert_level: 0, idx_at_insert_level: 8183 top_level: 9
inserted id: 8625, insert_level: 0, idx_at_insert_level: 8625 top_level: 9
inserted id: 8666, insert_level: 0, idx_at_insert_level: 8666 top_level: 9
inserted id: 8730, insert_level: 0, idx_at_insert_level: 8730 top_level: 9
inserted id: 8473, insert_level: 0, idx_at_insert_level: 8473 top_level: 9
inserted id: 8410, insert_level: 0, idx_at_insert_level: 8410 top_level: 9
inserted id: 8627, insert_level: 0, idx_at_insert_level: 8627 top_level: 9
inserted id: 8224, insert_level: 2, idx_at_insert_level: 659 top_level: 9
inserted id: 8214, insert_level: 0, idx_at_insert_level: 8214 top_level: 9
inserted id: 8540, insert_level: 0, idx_at_insert_level: 8540 top_level: 9
inserted id: 8562, insert_level: 0, idx_at_insert_level: 8562 top_level: 9
inserted id: 8626, insert_level: 0, idx_at_insert_level: 8626 top_level: 9
inserted id: 8296, insert_level: 0, idx_at_insert_level: 8296 top_level: 9
inserted id: 8184, insert_level: 0, idx_at_insert_level: 8184 top_level: 9
inserted id: 8369, insert_level: 0, idx_at_insert_level: 8369 top_level: 9
inserted id: 8667, insert_level: 0, idx_at_insert_level: 8667 top_level: 9
inserted id: 8660, insert_level: 1, idx_at_insert_level: 2500 top_level: 9
inserted id: 8731, insert_level: 1, idx_at_insert_level: 2516 top_level: 9
inserted id: 8474, insert_level: 0, idx_at_insert_level: 8474 top_level: 9
inserted id: 8563, insert_level: 0, idx_at_insert_level: 8563 top_level: 9
inserted id: 8215, insert_level: 0, idx_at_insert_level: 8215 top_level: 9
inserted id: 8740, insert_level: 0, idx_at_insert_level: 8740 top_level: 9
inserted id: 8225, insert_level: 0, idx_at_insert_level: 8225 top_level: 9
inserted id: 8185, insert_level: 0, idx_at_insert_level: 8185 top_level: 9
inserted id: 8245, insert_level: 1, idx_at_insert_level: 2377 top_level: 9
inserted id: 8297, insert_level: 0, idx_at_insert_level: 8297 top_level: 9
inserted id: 8411, insert_level: 0, idx_at_insert_level: 8411 top_level: 9
inserted id: 8639, insert_level: 0, idx_at_insert_level: 8639 top_level: 9
inserted id: 8370, insert_level: 0, idx_at_insert_level: 8370 top_level: 9
inserted id: 8541, insert_level: 1, idx_at_insert_level: 2463 top_level: 9
inserted id: 8216, insert_level: 0, idx_at_insert_level: 8216 top_level: 9
inserted id: 8741, insert_level: 0, idx_at_insert_level: 8741 top_level: 9
inserted id: 8564, insert_level: 0, idx_at_insert_level: 8564 top_level: 9
inserted id: 8732, insert_level: 2, idx_at_insert_level: 695 top_level: 9
inserted id: 8735, insert_level: 0, idx_at_insert_level: 8735 top_level: 9
inserted id: 8475, insert_level: 0, idx_at_insert_level: 8475 top_level: 9
inserted id: 8226, insert_level: 0, idx_at_insert_level: 8226 top_level: 9
inserted id: 8246, insert_level: 0, idx_at_insert_level: 8246 top_level: 9
inserted id: 8186, insert_level: 1, idx_at_insert_level: 2363 top_level: 9
inserted id: 8640, insert_level: 0, idx_at_insert_level: 8640 top_level: 9
inserted id: 8733, insert_level: 0, idx_at_insert_level: 8733 top_level: 9
inserted id: 8742, insert_level: 0, idx_at_insert_level: 8742 top_level: 9
inserted id: 8412, insert_level: 0, idx_at_insert_level: 8412 top_level: 9
inserted id: 8565, insert_level: 0, idx_at_insert_level: 8565 top_level: 9
inserted id: 8628, insert_level: 0, idx_at_insert_level: 8628 top_level: 9
inserted id: 8298, insert_level: 1, idx_at_insert_level: 2389 top_level: 9
inserted id: 8542, insert_level: 0, idx_at_insert_level: 8542 top_level: 9
inserted id: 8736, insert_level: 0, idx_at_insert_level: 8736 top_level: 9
inserted id: 8734, insert_level: 0, idx_at_insert_level: 8734 top_level: 9
inserted id: 8371, insert_level: 1, idx_at_insert_level: 2414 top_level: 9
inserted id: 8227, insert_level: 0, idx_at_insert_level: 8227 top_level: 9
inserted id: 8745, insert_level: 1, idx_at_insert_level: 2520 top_level: 9
inserted id: 8187, insert_level: 0, idx_at_insert_level: 8187 top_level: 9
inserted id: 8566, insert_level: 0, idx_at_insert_level: 8566 top_level: 9
inserted id: 8217, insert_level: 0, idx_at_insert_level: 8217 top_level: 9
inserted id: 8743, insert_level: 1, idx_at_insert_level: 2519 top_level: 9
inserted id: 8299, insert_level: 0, idx_at_insert_level: 8299 top_level: 9
inserted id: 8737, insert_level: 0, idx_at_insert_level: 8737 top_level: 9
inserted id: 8646, insert_level: 0, idx_at_insert_level: 8646 top_level: 9
inserted id: 8668, insert_level: 0, idx_at_insert_level: 8668 top_level: 9
inserted id: 8629, insert_level: 2, idx_at_insert_level: 688 top_level: 9
inserted id: 8247, insert_level: 1, idx_at_insert_level: 2378 top_level: 9
inserted id: 8413, insert_level: 2, idx_at_insert_level: 672 top_level: 9
inserted id: 8188, insert_level: 0, idx_at_insert_level: 8188 top_level: 9
inserted id: 8567, insert_level: 0, idx_at_insert_level: 8567 top_level: 9
inserted id: 8218, insert_level: 0, idx_at_insert_level: 8218 top_level: 9
inserted id: 8744, insert_level: 0, idx_at_insert_level: 8744 top_level: 9
inserted id: 8543, insert_level: 1, idx_at_insert_level: 2464 top_level: 9
inserted id: 8228, insert_level: 0, idx_at_insert_level: 8228 top_level: 9
inserted id: 8738, insert_level: 0, idx_at_insert_level: 8738 top_level: 9
inserted id: 8647, insert_level: 1, idx_at_insert_level: 2492 top_level: 9
inserted id: 8300, insert_level: 0, idx_at_insert_level: 8300 top_level: 9
inserted id: 8630, insert_level: 0, idx_at_insert_level: 8630 top_level: 9
inserted id: 8372, insert_level: 0, idx_at_insert_level: 8372 top_level: 9
inserted id: 8746, insert_level: 1, idx_at_insert_level: 2521 top_level: 9
inserted id: 8414, insert_level: 0, idx_at_insert_level: 8414 top_level: 9
inserted id: 8232, insert_level: 0, idx_at_insert_level: 8232 top_level: 9
inserted id: 8568, insert_level: 0, idx_at_insert_level: 8568 top_level: 9
inserted id: 8669, insert_level: 0, idx_at_insert_level: 8669 top_level: 9
inserted id: 8544, insert_level: 0, idx_at_insert_level: 8544 top_level: 9
inserted id: 8648, insert_level: 1, idx_at_insert_level: 2493 top_level: 9
inserted id: 8189, insert_level: 1, idx_at_insert_level: 2364 top_level: 9
inserted id: 8739, insert_level: 1, idx_at_insert_level: 2518 top_level: 9
